row_id;source_pdf;source_page;table_number;table_name;row_type;material_group;material_code;material_label;level_1;level_2;level_3;level_4;description;description_main;abr_code;period_begin_code;period_begin_label;period_begin_group;period_end_code;period_end_label;period_end_group;date_range_text;indent_spaces
3603;ABR_NL.pdf;114;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MME;Messing;Munt;;;;dupondius;dupondius;DUPOND;ROMVA;Romeinse tijd vroeg A: 12 vC - 25 nC;Romeinse tijd: 12 vC - 450 nC;ROMMB;Romeinse tijd midden B: 150 - 270 nC;Romeinse tijd: 12 vC - 450 nC;;4
3604;ABR_NL.pdf;114;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MME;Messing;Munt;;;;imitatiemunt/valse munt;imitatiemunt/valse munt;IMITATIE;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;4
3605;ABR_NL.pdf;114;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MME;Messing;Munt;;;;sestertius;sestertius;SESTERT;ROMVA;Romeinse tijd vroeg A: 12 vC - 25 nC;Romeinse tijd: 12 vC - 450 nC;ROMMB;Romeinse tijd midden B: 150 - 270 nC;Romeinse tijd: 12 vC - 450 nC;;4
3606;ABR_NL.pdf;114;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MME;Messing;;;;;Onbekend;Onbekend;XXX;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3607;ABR_NL.pdf;114;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MME;Messing;;;;;Riemtong;Riemtong;RIEMTONG;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3608;ABR_NL.pdf;114;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MME;Messing;;;;;Steelpan;Steelpan;STEELPAN;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3609;ABR_NL.pdf;114;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MME;Messing;;;;;Vaatwerk;Vaatwerk;VAATWERK;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3610;ABR_NL.pdf;114;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MME;Messing;Vaatwerk;;;;hengsel;hengsel;HENGSEL;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;4
3611;ABR_NL.pdf;114;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MME;Messing;;;;;Zegeldoos;Zegeldoos;ZEGELDS;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;;0
3612;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Aambeeld;Aambeeld;AAMBEELD;IJZ;IJzertijd: 800 - 12 vC;IJzertijd: 800 - 12 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3613;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Afval;Afval;AFVAL;NEOMB;Neolithicum midden B: 3400 - 2850 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3614;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Amulet/talisman;Amulet/talisman;AMULET;NEOMB;Neolithicum midden B: 3400 - 2850 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3615;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Amulet/talisman;;;;dier;dier;DIER;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
3616;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Amulet/talisman;;;;godheid/god/godin;godheid/god/godin;GODHEID;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;;5
3617;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Amulet/talisman;;;;lunula/maansikkel/halvemaan;lunula/maansikkel/halvemaan;LUNULA;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;;5
3618;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Amulet/talisman;;;;phallus;phallus;PHALLUS;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;5
3619;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Armband/armring;Armband/armring;ARMBAND;NEOMB;Neolithicum midden B: 3400 - 2850 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3620;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Armband/armring;;;;getordeerd;getordeerd;TORDEERD;BRONS;Bronstijd: 2000 - 800 vC;Bronstijd: 2000 - 800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
3621;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Aucissafibula;Aucissafibula;FIBAUCIS;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;;0
3622;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Aucissafibula;;;;Haalebos type A:beugel bandvormig;Haalebos type A:beugel bandvormig;AUCIS-A;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;;5
3623;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Aucissafibula;;;;Haalebos type B:beugel rond/D-vormig;Haalebos type B:beugel rond/D-vormig;AUCIS-B;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;;5
3624;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Baar;Baar;BAAR;NEOMB;Neolithicum midden B: 3400 - 2850 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3625;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Badfles;Badfles;BADFLES;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;ROML;Romeinse tijd laat: 270 - 450 nC;Romeinse tijd: 12 vC - 450 nC;;0
3626;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Bak/nap;Bak/nap;BAK;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3627;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Band;Band;BAND;NEOMB;Neolithicum midden B: 3400 - 2850 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3628;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Beeld/vrijstaande sculptuur;Beeld/vrijstaande sculptuur;BEELD;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3629;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Beeld/vrijstaande sculptuur;;;;dier;dier;DIER;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
3630;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Beitel;Beitel;BEITEL;BRONS;Bronstijd: 2000 - 800 vC;Bronstijd: 2000 - 800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3631;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Beker;Beker;BEKER;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3632;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Bekken/hangbekken;Bekken/hangbekken;BEKKEN;BRONSL;Bronstijd laat: 1100 - 800 vC;Bronstijd: 2000 - 800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3633;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Beugelfibula;Beugelfibula;FIBBEUGL;ROMM;Romeinse tijd midden: 70 - 270 nC;Romeinse tijd: 12 vC - 450 nC;VMEB;Middeleeuwen vroeg B: 525 - 725 nC;Middeleeuwen: 450 - 1500 nC;;0
3634;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Beugelfibula;;;;geemailleerd;geemailleerd;EMAILLE;ROMM;Romeinse tijd midden: 70 - 270 nC;Romeinse tijd: 12 vC - 450 nC;ROMM;Romeinse tijd midden: 70 - 270 nC;Romeinse tijd: 12 vC - 450 nC;;5
3635;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Bijl;Bijl;BIJL;NEOMB;Neolithicum midden B: 3400 - 2850 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3636;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Bijl;;;;bijlschede;bijlschede;BIJLSCH;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;ROML;Romeinse tijd laat: 270 - 450 nC;Romeinse tijd: 12 vC - 450 nC;;5
3637;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Bijl;;;;dolabra/pioniersbijl;dolabra/pioniersbijl;DOLABRA;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;ROML;Romeinse tijd laat: 270 - 450 nC;Romeinse tijd: 12 vC - 450 nC;;5
3638;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Boor;Boor;BOOR;IJZ;IJzertijd: 800 - 12 vC;IJzertijd: 800 - 12 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3639;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Boor;;;;lepelboor;lepelboor;LEPELBR;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
3640;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Boor;;;;spiraalboor;spiraalboor;SPIRAALB;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
3641;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Boor;;;;spitsboor;spitsboor;SPITSBR;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
3642;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Bouwmateriaal;Bouwmateriaal;BOUWMAT;IJZ;IJzertijd: 800 - 12 vC;IJzertijd: 800 - 12 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3643;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Constructie;Constructie;CONSTRUC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3644;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Diploma/militaire oorkonde;Diploma/militaire oorkonde;DIPLOMA;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;;0
3645;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Dissel/dwarsbijl;Dissel/dwarsbijl;DISSEL;IJZ;IJzertijd: 800 - 12 vC;IJzertijd: 800 - 12 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3646;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Dodekaeder/twaalfvlak;Dodekaeder/twaalfvlak;DODEKAED;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;;0
3647;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Dolk (onderdeel);Dolk (onderdeel);DOLK;NEOLB;Neolithicum laat B: 2450 - 2000 vC;Neolithicum: 5300 - 2000 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
3648;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Dolk (onderdeel);;;;dolkgreep/dolkgevest;dolkgreep/dolkgevest;DOLKGRP;BRONS;Bronstijd: 2000 - 800 vC;Bronstijd: 2000 - 800 vC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;5
3649;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Dolk (onderdeel);;;;pugio type A;pugio type A;PUGIO-A;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;;5
3650;ABR_NL.pdf;115;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Dolk (onderdeel);;;;pugio type B;pugio type B;PUGIO-B;ROMVB;Romeinse tijd vroeg B: 25 - 70 nC;Romeinse tijd: 12 vC - 450 nC;ROMMA;Romeinse tijd midden A: 70 - 150 nC;Romeinse tijd: 12 vC - 450 nC;;5
3651;ABR_NL.pdf;116;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;;;;;Draadfibula;Draadfibula;FIBDRAAD;IJZ;IJzertijd: 800 - 12 vC;IJzertijd: 800 - 12 vC;ROMM;Romeinse tijd midden: 70 - 270 nC;Romeinse tijd: 12 vC - 450 nC;;0
3652;ABR_NL.pdf;116;8;VONDSTEN / GRONDSPOREN;entry;Metaal;MXX;Metaal;Draadfibula;;;;Almgren 15/soldatenfibula;Almgren 15/soldatenfibula;ALMGRN15;ROMM;Romeinse tijd midden: 70 - 270 nC;Romeinse tijd: 12 vC - 450 nC;ROMM;Romeinse tijd midden: 70 - 270 nC;Romeinse tijd: 12 vC - 450 nC;;5
